"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type Code","Feature Type","Longitude","Latitude","Place Id","Historical Information","Origin Language","Australian Indigenous Language","Anzac Related Name","Date First Recorded Day","Date First Recorded Month","Date First Recorded Year","Source","Author","Title","Date Published Day","Date Published Month","Date Published Year","Publisher","Place of Publication","Pages(s)","Editor","Chapter Title","Journal Name","Issue","Year","Newspaper","File Number","Site Owner","Page Title","Site Title","Url","Location","Type of Artefact","Cartographer","Scale","Informant","Tape Title","Tape Number","Municipal Name","Endorsed by Council","Council Minutes","Organisation Name","Endorsed by GPNAP"
"VIC","MORNINGTON PENINSULA SHIRE","121691","ALEXANDRA PARK","REGISTERED","PARK","PARK","145.0404642","-38.2248361","119671","The council purchased Alexandra Park for £200 ($400) in 1896. This became the Mornington Football Club's home ground, and it is now home to Mornington Football Netball & Cricket Clubs. The Mornington Cricket Club was established in 1863.  By 1905 the reserve was fenced and charges were made for entry, half the proceeds going towards improvements.  It was listed among the civic assets by Cr F. Linley in his submission to the Railway Commissioners, noting then that money was being spent on football and cricket at the reserve. A further two acres (.8 hectare) were acquired there in 1948. 
Possibly named in honour of Queen Alexandra, mother of King George V who reigned between 1910-1936, and after who King Georges Ave in Mornington was named.","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","Historical Societies","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121691","ALEXANDRA PARK","REGISTERED","PARK","PARK","145.0404642","-38.2248361","119671","Renamed in 1909 after John Payne of Payne's Bon Marche in Bourke Street.","","","","18","2","2004","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Royal Historical Society of Victoria",""
"VIC","GLENELG SHIRE","187","ALEXANDRA PARK","REGISTERED","PARK","PARK","141.58375","-38.3473611","52","'The name is associated with Alexandra Park in London, and the name of the local park was suggested by the naming of the famous London Park in honour of the Princess of Wales, Alexandra.'","","","","","","","Manuscript","Place Names Committee Files","Submission","4","5","1977","","","1","","","","","","","PNC file number 546","","","","","","","","","","","","","","","",""
"VIC","MURRINDINDI SHIRE","190","ALEXANDRA RECREATION RESERVE","REGISTERED","PARK","PARK","145.7170833","-37.1818056","9259","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MURRINDINDI SHIRE","104553","ALF MILLER RESERVE","REGISTERED","PARK","PARK","145.4261111","-37.4191667","104357","Named in honour of Alf Miller who was a member of an early Glenburn family and who originally donated the land to the Glenburn community.","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Murrundindi Shire Council",""
"VIC","BALLARAT CITY","52200","ALFRED DEAKIN PLACE","REGISTERED","PARK","PARK","143.8590278","-37.5606944","53156","Named in recognition of  Alfred Deakin who was born in Fitzroy, Victoria, in 1856. He was a member of the Victorian parliament from 1880 - 1900 and was the member for Ballarat in Australia's first House of Representatives, and was Prime Minister three times.

Alfred Deakin retired from politics in 1913, and died in 1919.","","","","","","","Council","","","","","","","","1-3","","","","","","","","","","","","","","","","","","","City of Ballarat","","NP-018","",""
"VIC","WODONGA CITY","121873","ALFRED INGRAM PARK","REGISTERED","PARK","PARK","146.8315637","-36.1208722","121267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","104266","ALFRED INGRAM PARK","REGISTERED","PARK","PARK","146.8316491","-36.1208965","104098","Alfred Ingram was born in 1911. He owned a dairy farm in West Wodonga and part of McFarlane Hill. He supplied Wodonga businesses with wood obtained by ringbarking trees on the hill, chopping them down and carting them down the hill. In 1974, the Albury-Wodonga Development Corporation acquired his land.","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","wodonga place names committee","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","194","ALFRED NATIONAL PARK","REGISTERED","PARK","PARK","149.3595833","-37.5581944","9264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA RANGES SHIRE","195","ALFRED NICHOLAS GARDENS","REGISTERED","PARK","PARK","145.3593056","-37.8740278","9265","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","UNKNOWN","51369","ALFRED THOMAS SPARKE RESERVE","REGISTERED","PARK","PARK","","","51369","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BALLARAT CITY","104633","ALFREDTON RECREATION RESERVE","REGISTERED","PARK","PARK","143.7991667","-37.5555556","104437","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NILLUMBIK SHIRE","202","ALISTAIR KNOX PARK","REGISTERED","PARK","PARK","145.14375","-37.7176389","9271","'Alistair Knox served as a Councillor of the Shire from 1971 - 1975, his final year as Shire President.  It was during these years that the proposals to create the park were formed, and the redevelopment works began.'","","","","","","","Manuscript","Place Names Committee Files","Submission","10","11","1980","","","1","","","","","","","PNC file number 808","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","121090","ALKARA AVENUE RESERVE","REGISTERED","PARK","PARK","144.4134754","-38.0186518","120567","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","DAREBIN CITY","52193","ALL NATIONS PARK","REGISTERED","PARK","PARK","145.0076389","-37.7681944","53149","The name selected signified and celebrated the diversity of the Darebin community.  ","","","","27","9","2001","Council","","","","","","","","1","","","","","","","","","","","","","","","","","","","Darebin City Council ","Yes","04/06/2001","",""
"VIC","MORNINGTON PENINSULA SHIRE","121681","ALLAMBI COURT RESERVE","REGISTERED","PARK","PARK","145.1052308","-38.1807333","121077","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WARRNAMBOOL CITY","121768","ALLANSFORD RECREATION RESERVE","REGISTERED","PARK","PARK","142.5996253","-38.3851856","121163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","234","ALLARD PARK","REGISTERED","PARK","PARK","144.9793056","-37.7601389","9292","'Named after James Allard.  Councillor 1891 - 1921 (30 yrs.).  Mayor 1893 -1894. 1905 - 1906, 1911- 1912, 1919 - 1920.'","","","","","","","Manuscript","Place Names Committee Files","Submission","7","4","1977","","","1","","","","","","","PNC file number 555","","","","","","","","","","","","","","","",""
"VIC","GREATER BENDIGO CITY","120843","ALLINGHAM STREET RESERVE","REGISTERED","PARK","PARK","144.2613097","-36.775239","120320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120899","ALLISTER RESERVE","REGISTERED","PARK","PARK","144.3877869","-38.0172014","120376","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","119703","ALLNUT RESERVE","REGISTERED","PARK","PARK","145.0866667","-38.0102778","119306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","121123","ALMA AVENUE RESERVE","REGISTERED","PARK","PARK","144.783153","-37.8694532","120600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","PORT PHILLIP CITY","251","ALMA PARK EAST","REGISTERED","PARK","PARK","144.9959722","-37.8604167","9300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","PORT PHILLIP CITY","252","ALMA PARK WEST","REGISTERED","PARK","PARK","144.99375","-37.8604167","9301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","103784","ALMA ROGERS PARK","REGISTERED","PARK","PARK","146.8611111","-36.1197222","103627","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120940","ALMERTA AVENUE PLAYGROUND","REGISTERED","PARK","PARK","144.5639249","-38.1630347","120417","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","INDIGO SHIRE","255","ALMONDS RECREATION RESERVE","REGISTERED","PARK","PARK","146.9209722","-36.2456944","9304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA CITY","263","ALPHINGTON PARK","REGISTERED","PARK","PARK","145.0296444","-37.7848694","9311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","266","ALPINE NATIONAL PARK BOGONG UNIT","REGISTERED","PARK","PARK","147.2820833","-36.9270833","9314","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","267","ALPINE NATIONAL PARK COBBERAS TINGARINGY UNIT","REGISTERED","PARK","PARK","148.1804167","-36.9484722","9315","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","TOWONG SHIRE","268","ALPINE NATIONAL PARK DARTMOUTH UNIT","REGISTERED","PARK","PARK","147.6726389","-36.6640278","9316","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WELLINGTON SHIRE","269","ALPINE NATIONAL PARK WONNANGATTA MOROKA UNIT","REGISTERED","PARK","PARK","146.7756944","-37.2851389","9317","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","273","ALTO FLORA RESERVE","HISTORICAL","PARK","PARK","145.2715972","-37.7909944","9320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","123719","ALTO RESERVE","REGISTERED","PARK","PARK","145.2715972","-37.7909944","9320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","279","ALTONA COASTAL PARK","REGISTERED","PARK","PARK","144.8584722","-37.8598611","9326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","121128","ALTONA MEADOWS RESERVE","REGISTERED","PARK","PARK","144.7828272","-37.8787589","120605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","298","ALTONA SPORTS PARK","REGISTERED","PARK","PARK","144.8526389","-37.8631944","9344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","320","AMINYA RESERVE","REGISTERED","PARK","PARK","145.0781944","-37.7129167","9358","'Council has said that the word 'Aminya' derives from an Aboriginal word for 'quiet' or 'quiet place'.","","","","","","","Manuscript","Place Names Committee Files","Submission","23","5","1983","","","1","","","","","","","PNC file number 983","","","","","","","","","","","","","","","",""
"VIC","PYRENEES SHIRE","330","AMPHITHEATRE RECREATION RESERVE","REGISTERED","PARK","PARK","143.3976389","-37.1840278","89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","333","AMSTEL GOLF CLUB","REGISTERED","PARK","PARK","145.2559722","-38.1131944","9362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GOLDEN PLAINS SHIRE","345","ANAKIE RECREATION RESERVE","REGISTERED","PARK","PARK","144.1920833","-37.9304167","9374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120886","ANAKIE RESERVE","REGISTERED","PARK","PARK","144.2527574","-37.9151884","120363","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MILDURA RURAL CITY","121454","ANDAMIFI PARK","REGISTERED","PARK","PARK","142.1437325","-34.1792899","120850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","100084","ANDERS PARK","REGISTERED","PARK","PARK","144.8772222","-37.8052778","100076","Named after Anders Mauritz Hansen, local timber merchant and ex-councillor who dontated the land to residents.","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","Footscray Historical Society","","","","","","",""
"VIC","MARIBYRNONG CITY","100084","ANDERS PARK","REGISTERED","PARK","PARK","144.8772222","-37.8052778","100076","Named after Anders Mauritz Hansen, local timber merchant and ex-councillor who dontated the land to residents.","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","Footscray Historical Society","","","","","","",""
"VIC","BOROONDARA CITY","363","ANDERSON PARK","REGISTERED","PARK","PARK","145.0465278","-37.8395833","9389","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SOUTH GIPPSLAND SHIRE","367","ANDERSON RESERVE","REGISTERED","PARK","PARK","145.8209722","-38.4384722","9392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","382","ANDREWS PARK","REGISTERED","PARK","PARK","146.4134722","-38.3031944","9408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER DANDENONG CITY","383","ANDREWS RESERVE","REGISTERED","PARK","PARK","145.2129167","-38.0043056","9409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","396","ANGLISS RESERVE","REGISTERED","PARK","PARK","144.8697917","-37.8169028","9421","Named after Sir William Angliss who donated 15 acres of land to the residents","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","Footscray Historical Society","","","","","","",""
"VIC","MARIBYRNONG CITY","396","ANGLISS RESERVE","REGISTERED","PARK","PARK","144.8697917","-37.8169028","9421","Named after Sir William Angliss who donated 15 acres of land at this site to the residents","","","","","","","Oral","","","","","","","","","","","","","","","","","","","","","","","","Footscray Historical Society","","","","","","",""
"VIC","CASEY CITY","399","ANGUS FACEY RESERVE","REGISTERED","PARK","PARK","145.3029167","-38.0101389","9424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA CITY","406","ANNETTES PLACE","REGISTERED","PARK","PARK","145.01375","-37.8148611","11503","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WELLINGTON SHIRE","407","ANNIE GREENAWAY RESERVE","REGISTERED","PARK","PARK","146.4648611","-38.5206944","9432","Annie Greenaway (1874-1953) was one of the earliest settlers of Hiawatha, settling in the area with her husband in 1910. She supported every local initiative and became widely known and respected at Hiawatha. She suggested the creation of a reserve at the Minne Ha Ha Falls for picnic sports, boarded the local school teachers, supported the bush nurse, and helped with a range of community events. ","","","","","","","Council","","","","","","","","","","","","","","","","","","","","","","","","","","","Shire of Alberton","Yes","PNC 1323","",""
"VIC","MORNINGTON PENINSULA SHIRE","410","ANNIVERSARY PARK","REGISTERED","PARK","PARK","145.1840278","-38.3079167","9434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","120600","ANNIVERSARY TRAIL LINEAR RESERVE","REGISTERED","PARK","PARK","145.0770407","-37.8724193","120139","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
